hora;latitude;longitude;velocidade_gps;altitude;tensao;corrente;velocidade;acel_x;acel_y;acel_z;gyro_x;gyro_y;gyro_z
2023-11-08 15:28:09.925;-15.98964;-48.04548;813;0;52.19;-7.32;0;6.53856;-0.213084;7.76679;0.00572894;0.0222496;0.0135896
2023-11-08 15:28:10.921;-15.98964;-48.04547;756;0;52.25;-17.08;0;6.50744;-0.215478;7.87453;0.00519602;0.0223828;0.0130567
2023-11-08 15:28:11.918;-15.98964;-48.04547;433;0;52.25;4.88;0;6.50265;-0.234632;7.73567;0.0042634;0.0254472;0.0151884
2023-11-08 15:28:12.924;-15.98964;-48.04547;326;0;52.25;-12.2;0;6.51702;-0.227449;7.77158;0.00559571;0.0239816;0.013856
2023-11-08 15:28:13.933;-15.98964;-48.04547;851;0;52.25;4.88;0;6.47153;-0.232238;7.68299;0.0063951;0.0219832;0.0130567
2023-11-08 15:28:15.036;-15.98964;-48.04547;662;0;52.19;4.88;0;6.56251;-0.234632;7.81707;0.000932619;0.0214502;0.0125237
2023-11-08 15:28:15.941;-15.98964;-48.04547;282;0;52.25;3.66;0;6.47153;-0.272939;7.64229;0.00506279;0.0227825;0.0151884
2023-11-08 15:28:17.045;-15.98965;-48.04547;54;0;52.19;3.66;0;6.50026;-0.282516;7.81228;0.00599541;0.0217167;0.0150551
2023-11-08 15:28:18.051;-15.98964;-48.04546;516;0;52.19;4.88;0;6.57208;-0.213084;7.72848;0.00786064;0.0201179;0.0146554
2023-11-08 15:28:18.990;-15.98964;-48.04547;465;0;52.19;4.88;0;6.42125;-0.241814;7.70215;0.00586217;0.0255804;0.0149219
2023-11-08 15:28:19.974;-15.98964;-48.04547;0.46;0;52.19;3.66;0;6.47392;-0.215478;7.79313;0.00599541;0.0226493;0.0145222
2023-11-08 15:28:20.973;-15.98964;-48.04547;177;0;52.13;-14.64;0;6.52181;-0.215478;7.71412;0.00679479;0.0229158;0.0150551
2023-11-08 15:28:21.964;-15.98964;-48.04548;73;0;52.19;2.44;0;6.46195;-0.220267;7.81946;0.00373047;0.0207841;0.014389
2023-11-08 15:28:23.063;-15.98965;-48.04548;723;0;52.13;-14.64;0;6.47153;-0.177171;7.82186;0.00346401;0.0203844;0.013856
2023-11-08 15:28:24.071;-15.98966;-48.04549;601;0;52.19;-7.32;0;6.50505;-0.232238;7.81228;0.00786064;0.0199847;0.016121
2023-11-08 15:28:25.081;-15.98966;-48.04549;859;0;52.13;-7.32;0;6.54575;-0.253785;7.75721;0.00333078;0.0241149;0.0125237
2023-11-08 15:28:26.082;-15.98966;-48.04549;215;0;52.13;-15.86;0;6.49786;-0.172383;7.8051;0.00599541;0.0218499;0.0147887
2023-11-08 15:28:27.018;-15.98966;-48.04549;346;0;52.19;-8.54;0;6.46434;-0.208296;7.75721;0.00506279;0.0233155;0.0163874
2023-11-08 15:28:28.057;-15.98966;-48.04550;135;0;52.13;-14.64;0;6.54575;-0.275333;7.69018;0.00905972;0.0238484;0.0171868
2023-11-08 15:28:29.046;-15.98967;-48.04550;529;0;52.13;-15.86;0;6.4811;-0.244209;7.8865;0.00159877;0.0209173;0.0169204
2023-11-08 15:28:30.031;-15.98969;-48.04551;1.368;0;52.19;-8.54;0;6.56251;-0.220267;7.74524;0.00679479;0.0214502;0.0141225
2023-11-08 15:28:31.017;-15.98970;-48.04551;1.811;0;52.13;-13.42;0;6.4404;-0.25618;7.66145;0.00599541;0.0249142;0.0162542
2023-11-08 15:28:32.007;-15.98969;-48.04551;716;0;52.19;-15.86;0;6.50265;-0.169988;7.79791;0.00452986;0.0237152;0.0157213
2023-11-08 15:28:33.012;-15.98969;-48.04551;98;0;52.19;3.66;0;6.49786;-0.220267;7.7213;0.00386371;0.0199847;0.0158545
2023-11-08 15:28:34.005;-15.98968;-48.04551;64;0;52.19;-15.86;0;6.50026;-0.260968;7.66863;0.00506279;0.0241149;0.0155881
2023-11-08 15:28:35.011;-15.98969;-48.04552;228;0;52.19;4.88;0;6.47153;-0.220267;7.7644;0.00133231;0.0205176;0.0129234
2023-11-08 15:28:36.017;-15.98969;-48.04552;33;0;52.19;4.88;0;6.51223;-0.260968;7.762;0.0021317;0.0218499;0.0127902
2023-11-08 15:28:37.022;-15.98968;-48.04552;787;0;52.19;-6.1;0;6.4811;-0.23942;7.72369;0.00719449;0.0197182;0.0146554
2023-11-08 15:28:38.047;-15.98968;-48.04552;569;0;52.25;3.66;0;6.48589;-0.225055;7.83143;0.00519602;0.0206508;0.0123905
2023-11-08 15:28:39.148;-15.98967;-48.04552;776;0;52.19;3.66;0;6.51702;-0.246603;7.81946;0.00719449;0.0235819;0.0125237
2023-11-08 15:28:40.090;-15.98968;-48.04552;782;0;52.19;3.66;0;6.46674;-0.244209;7.86495;0.00346401;0.0201179;0.0135896
2023-11-08 15:28:41.091;-15.98970;-48.04552;152;0;52.19;4.88;0;6.54335;-0.203507;7.66623;0.00452986;0.0174533;0.0163874
2023-11-08 15:28:42.072;-15.98971;-48.04552;0.5;0;52.19;3.66;0;6.5242;-0.203507;7.67342;0.00826034;0.0217167;0.0159877
2023-11-08 15:28:43.171;-15.98974;-48.04552;1.81;0;52.19;4.88;0;6.58645;-0.215478;7.8458;0.00892649;0.0186524;0.0130567
2023-11-08 15:28:44.067;-15.98975;-48.04553;1.304;0;52.19;-1.22;0;6.47153;-0.253785;7.68778;0.00506279;0.0222496;0.0165207
2023-11-08 15:28:45.181;-15.98975;-48.04553;849;0;52.25;1.22;0;6.55293;-0.229843;7.77637;0.00666156;0.0202511;0.012124
2023-11-08 15:28:46.095;-15.98976;-48.04553;852;0;52.19;-9.76;0;6.45956;-0.251391;7.70693;0.00466309;0.0182527;0.0151884
2023-11-08 15:28:47.094;-15.98976;-48.04553;852;0;52.19;-14.64;0;6.54575;-0.181959;7.67581;0.0063951;0.0241149;0.0131899
2023-11-08 15:28:48.080;-15.98976;-48.04553;0.4;0;52.19;3.66;0;6.54814;-0.158017;7.70454;0.00333078;0.0229158;0.0170536
2023-11-08 15:28:49.198;-15.98976;-48.04553;728;0;52.19;3.66;0;6.52899;-0.251391;7.69496;0.00559571;0.0237152;0.0130567
2023-11-08 15:28:50.082;-15.98976;-48.04553;597;0;52.19;3.66;0;6.4811;-0.244209;7.75482;0.00466309;0.0219832;0.0142557
2023-11-08 15:28:51.195;-15.98976;-48.04553;892;0;52.19;3.66;0;6.4811;-0.23942;7.73088;0.00266462;0.0233155;0.0137228
2023-11-08 15:28:52.209;-15.98976;-48.04553;411;0;52.19;3.66;0;6.46434;-0.275333;7.79073;0.00866003;0.0205176;0.0158545
2023-11-08 15:28:53.144;-15.98977;-48.04554;217;0;52.19;3.66;0;6.43801;-0.201113;7.81707;0.00306432;0.0229158;0.0123905
2023-11-08 15:28:54.134;-15.98976;-48.04554;595;0;52.13;-12.2;0;6.45956;-0.205901;7.68539;0.00532925;0.0217167;0.0107917
2023-11-08 15:28:55.116;-15.98976;-48.04554;332;0;52.19;3.66;0;6.53856;-0.234632;7.69975;0.00692802;0.0262466;0.012657
2023-11-08 15:28:56.117;-15.98977;-48.04554;162;0;52.13;-2.44;0;6.56251;-0.253785;7.74285;0.00373047;0.0222496;0.0129234
2023-11-08 15:28:57.109;-15.98976;-48.04554;0.35;0;52.13;-15.86;0;6.5649;-0.1652;7.78355;0.00612864;0.0243813;0.0131899
2023-11-08 15:28:58.110;-15.98976;-48.04554;314;0;52.13;1.22;0;6.52899;-0.246603;7.67102;0.00333078;0.0238484;0.0175865
2023-11-08 15:28:59.231;-15.98976;-48.04554;119;0;52.13;-15.86;0;6.54335;-0.23942;7.80749;0.00719449;0.0205176;0.0118576
2023-11-08 15:29:00.192;-15.98976;-48.04554;161;0;52.19;3.66;0;6.45477;-0.232238;7.86495;0.00799387;0.0250475;0.0127902
2023-11-08 15:29:01.182;-15.98976;-48.04555;307;0;52.13;-17.08;0;6.5649;-0.241814;7.79791;0.00626187;0.0214502;0.0105253
2023-11-08 15:29:02.182;-15.98976;-48.04555;306;0;52.19;0;0;6.51462;-0.141258;7.74524;0.00386371;0.0250475;0.0113247
2023-11-08 15:29:03.165;-15.98977;-48.04555;0.49;0;52.19;3.66;0;6.50026;-0.275333;7.82665;0.00199847;0.021317;0.0137228
2023-11-08 15:29:04.148;-15.98976;-48.04555;197;0;52.13;-15.86;0;6.55054;-0.208296;7.80749;0.00559571;0.0227825;0.0151884
2023-11-08 15:29:05.149;-15.98976;-48.04555;224;0;52.19;-12.2;0;6.57687;-0.251391;7.79791;0.00239816;0.0222496;0.0127902
2023-11-08 15:29:06.175;-15.98976;-48.04554;904;0;52.19;3.66;0;6.53378;-0.246603;7.77158;0.00612864;0.0257136;0.0158545
2023-11-08 15:29:07.159;-15.98976;-48.04554;936;0;52.19;-14.64;0;6.4811;-0.227449;7.74524;0.00159877;0.021317;0.0129234
2023-11-08 15:29:08.158;-15.98976;-48.04555;619;0;52.19;4.88;0;6.4811;-0.203507;7.79791;0.00532925;0.0251807;0.0117243
2023-11-08 15:29:09.166;-15.98976;-48.04555;0.78;0;52.19;4.88;0;6.50265;-0.248997;7.72609;0.0021317;0.0254472;0.0149219
2023-11-08 15:29:10.285;-15.98976;-48.04555;739;0;52.19;3.66;0;6.53138;-0.184354;7.77158;0.00519602;0.0250475;0.012124
2023-11-08 15:29:11.278;-15.98976;-48.04555;505;0;52.19;3.66;0;6.47871;-0.19393;7.77158;0.00399694;0.0249142;0.0146554
2023-11-08 15:29:12.191;-15.98975;-48.04556;0.7;0;52.19;3.66;0;6.56251;-0.191536;7.74524;0.00826034;0.0215835;0.0123905
2023-11-08 15:29:13.189;-15.98974;-48.04555;973;0;52.19;0;0;6.48589;-0.177171;7.77158;0.00586217;0.0251807;0.0139893
2023-11-08 15:29:14.197;-15.98973;-48.04555;849;0;52.19;4.88;0;6.50505;-0.241814;7.86016;0.00239816;0.0225161;0.0118576
2023-11-08 15:29:15.246;-15.98974;-48.04555;502;0;52.19;3.66;0;6.50744;-0.25618;7.82186;0.00479632;0.023049;0.0154548
2023-11-08 15:29:16.234;-15.98974;-48.04555;563;0;52.19;3.66;0;6.53138;-0.260968;7.82186;0.00386371;0.0203844;0.0145222
2023-11-08 15:29:17.220;-15.98973;-48.04556;784;0;52.19;3.66;0;6.51462;-0.248997;7.68539;0.00612864;0.0217167;0.0151884
2023-11-08 15:29:18.217;-15.98973;-48.04556;947;0;52.19;3.66;0;6.50265;-0.244209;7.6806;0.00812711;0.0189188;0.0145222
2023-11-08 15:29:19.224;-15.98972;-48.04555;1.293;0;52.19;3.66;0;6.45477;-0.28491;7.85059;0.00666156;0.0205176;0.0145222
2023-11-08 15:29:20.212;-15.98972;-48.04556;879;0;52.19;3.66;0;6.49547;-0.287304;7.83622;0.00879326;0.0237152;0.0123905
2023-11-08 15:29:21.209;-15.98972;-48.04557;1.317;0;52.19;3.66;0;6.55293;-0.196325;7.69975;0.00652833;0.0237152;0.0141225
2023-11-08 15:29:22.203;-15.98972;-48.04558;1.415;0;52.19;3.66;0;6.4811;-0.143652;7.762;0.00666156;0.0237152;0.0127902
2023-11-08 15:29:23.208;-15.98972;-48.04559;2.573;0;52.19;3.66;0;6.50983;-0.169988;7.82904;0.00386371;0.0246478;0.013856
2023-11-08 15:29:24.226;-15.98971;-48.04560;2.18;0;52.19;3.66;0;6.49547;-0.263362;7.82665;0.0102588;0.0209173;0.0118576
2023-11-08 15:29:25.227;-15.98970;-48.04560;1.841;0;52.19;3.66;0;6.56251;-0.263362;7.75482;0.00666156;0.0238484;0.0135896
2023-11-08 15:29:26.236;-15.98970;-48.04561;1.378;0;52.19;4.88;0;6.46674;-0.138864;7.70215;0.00666156;0.0254472;0.0111914
2023-11-08 15:29:27.293;-15.98970;-48.04561;1.229;0;52.19;3.66;0;6.57208;-0.19393;7.81467;0.00759418;0.0238484;0.0150551
2023-11-08 15:29:28.281;-15.98968;-48.04561;1.638;0;52.19;4.88;0;6.4428;-0.234632;7.85298;0.00319755;0.0215835;0.0117243
2023-11-08 15:29:29.266;-15.98968;-48.04561;1.55;0;52.19;3.66;0;6.50983;-0.196325;7.67102;0.00666156;0.0201179;0.012657
2023-11-08 15:29:30.279;-15.98967;-48.04562;1.811;0;52.19;3.66;0;6.51702;-0.232238;7.69975;0.00452986;0.0226493;0.0130567
2023-11-08 15:29:31.264;-15.98967;-48.04563;1.916;0;52.19;3.66;0;6.5242;-0.280122;7.74285;0.00186524;0.0246478;0.0155881
2023-11-08 15:29:32.172;-15.98966;-48.04563;1.736;0;52.19;3.66;0;6.42604;-0.215478;7.82186;-0.000399694;0.0233155;0.0158545
2023-11-08 15:29:33.303;-15.98965;-48.04563;1.827;0;52.19;3.66;0;6.49307;-0.234632;7.72609;0.00706126;0.0218499;0.014389
2023-11-08 15:29:34.295;-15.98966;-48.04563;1.164;0;52.19;3.66;0;6.56969;-0.270545;7.82186;0.00532925;0.0243813;0.0159877
2023-11-08 15:29:35.286;-15.98966;-48.04563;899;0;52.19;0;0;6.50983;-0.251391;7.60398;0.00812711;0.0210505;0.013856
2023-11-08 15:29:36.303;-15.98966;-48.04563;864;0;52.19;3.66;0;6.44519;-0.296881;7.6806;0.00546248;0.026513;0.013856
2023-11-08 15:29:37.296;-15.98965;-48.04564;1.363;0;52.19;-3.66;0;6.38055;-0.277727;7.78116;0.00452986;0.0231822;0.0131899
2023-11-08 15:29:38.179;-15.98965;-48.04563;0.62;0;52.19;-15.86;0;6.50026;-0.21069;7.75482;0.00599541;0.0225161;0.0145222
2023-11-08 15:29:39.315;-15.98965;-48.04564;744;0;52.19;-13.42;0;6.55054;-0.215478;7.71891;0.010392;0.0185191;0.0137228
2023-11-08 15:29:40.218;-15.98964;-48.04564;963;0;52.25;-8.54;0;6.55054;-0.174777;7.77876;0.00959265;0.0238484;0.00972588
2023-11-08 15:29:41.207;-15.98965;-48.04564;669;0;52.19;4.88;0;6.50265;-0.258574;7.81467;0.00386371;0.0189188;0.0151884
2023-11-08 15:29:42.319;-15.98964;-48.04564;158;0;52.19;4.88;0;6.42364;-0.220267;7.85298;0.00479632;0.0205176;0.0134564
2023-11-08 15:29:43.330;-15.98964;-48.04563;0.48;0;52.19;3.66;0;6.48829;-0.148441;7.70215;0.00293109;0.0221164;0.0153216
2023-11-08 15:29:44.452;-15.98964;-48.04562;614;0;52.13;-2.44;0;6.43322;-0.241814;7.79073;0.00586217;0.0202511;0.0134564
2023-11-08 15:29:45.268;-15.98963;-48.04562;0.66;0;52.19;3.66;0;6.49068;-0.237026;7.6806;0.00679479;0.0231822;0.0141225
2023-11-08 15:29:46.268;-15.98963;-48.04560;1.007;0;52.13;-17.08;0;6.50265;-0.213084;7.85538;0.00532925;0.0202511;0.0134564
2023-11-08 15:29:47.253;-15.98965;-48.04560;857;0;52.19;3.66;0;6.4428;-0.260968;7.73567;0.00626187;0.0201179;0.0149219
2023-11-08 15:29:48.364;-15.98965;-48.04559;987;0;52.19;-15.86;0;6.43801;-0.277727;7.79791;0.00452986;0.0219832;0.014389
2023-11-08 15:29:49.247;-15.98968;-48.04558;2.651;0;52.19;4.88;0;6.50744;-0.196325;7.67102;0.00759418;0.0257136;0.0127902
2023-11-08 15:29:50.239;-15.98969;-48.04557;2.815;0;52.19;3.66;0;6.46674;-0.268151;7.73567;0.00812711;0.0254472;0.0146554
2023-11-08 15:29:51.279;-15.98971;-48.04556;3.365;0;52.25;3.66;0;6.50026;-0.229843;7.78834;0.00546248;0.0239816;0.0142557
2023-11-08 15:29:52.298;-15.98972;-48.04555;3.542;0;52.19;3.66;0;6.49307;-0.277727;7.62793;0.00652833;0.023049;0.0134564
2023-11-08 15:29:53.281;-15.98972;-48.04554;2.798;0;52.19;1.22;0;6.4835;-0.21069;7.81228;0.00799387;0.0218499;0.0146554
2023-11-08 15:29:54.269;-15.98970;-48.04554;1.495;0;52.19;3.66;0;6.54575;-0.241814;7.72609;0.00559571;0.0251807;0.0149219
2023-11-08 15:29:55.269;-15.98969;-48.04553;0.96;0;52.19;-8.54;0;6.49307;-0.244209;7.69975;0.00706126;0.0217167;0.0153216
2023-11-08 15:29:56.267;-15.98969;-48.04554;953;0;52.25;-10.98;0;6.47871;-0.179565;7.69018;0.00466309;0.0238484;0.0129234
2023-11-08 15:29:57.271;-15.98969;-48.04554;1.428;0;52.19;-15.86;0;6.48589;-0.237026;7.77637;0.00439663;0.019585;0.014389
2023-11-08 15:29:58.490;-15.98969;-48.04555;1.657;0;52.25;4.88;0;6.53138;-0.222661;7.78834;0.00759418;0.0231822;0.0134564
2023-11-08 15:29:59.468;-15.98970;-48.04556;2.053;0;52.19;3.66;0;6.55772;-0.181959;7.80989;0.00599541;0.0219832;0.0113247
2023-11-08 15:30:00.326;-15.98969;-48.04556;1.787;0;52.19;4.88;0;6.53856;-0.222661;7.73088;0.00492956;0.0241149;0.0133231
2023-11-08 15:30:01.460;-15.98969;-48.04557;1.855;0;52.19;3.66;0;6.46434;-0.244209;7.77158;0.00732772;0.0242481;0.0125237
2023-11-08 15:30:02.445;-15.98969;-48.04558;2.222;0;52.19;3.66;0;6.46913;-0.253785;7.73327;0.00319755;0.0191853;0.0130567
2023-11-08 15:30:03.551;-15.98968;-48.04557;1.406;0;52.19;3.66;0;6.50265;-0.31364;7.75003;0.00519602;0.0209173;0.013856
2023-11-08 15:30:04.312;-15.98968;-48.04557;1.406;0;52.19;3.66;0;6.42843;-0.25618;7.8434;0.00399694;0.0214502;0.0131899
2023-11-08 15:30:05.556;-15.98966;-48.04557;1.715;0;52.13;-14.64;0;6.51462;-0.225055;7.69975;0.00413017;0.0235819;0.013856
2023-11-08 15:30:06.550;-15.98966;-48.04558;1.458;0;52.19;3.66;0;6.51462;-0.222661;7.81228;0.00479632;0.0250475;0.0134564
2023-11-08 15:30:07.563;-15.98966;-48.04558;1.098;0;52.13;-13.42;0;6.52899;-0.251391;7.78834;0.00666156;0.0207841;0.0151884
2023-11-08 15:30:08.548;0.00000;0.00000;0;0;52.19;2.44;0;6.50505;-0.25618;7.6806;0.00706126;0.0227825;0.0150551
2023-11-08 15:30:09.523;-15.98965;-48.04558;847;0;52.19;-15.86;0;6.49068;-0.217872;7.75721;0.0063951;0.0210505;0.0123905
2023-11-08 15:30:10.507;-15.98965;-48.04558;1.149;0;52.25;2.44;0;6.52181;-0.248997;7.78594;0.00386371;0.0207841;0.0130567
2023-11-08 15:30:11.527;-15.98964;-48.04557;1.044;0;52.25;4.88;0;6.55054;-0.263362;7.79791;0.00666156;0.0219832;0.0137228
2023-11-08 15:30:12.534;-15.98965;-48.04557;477;0;52.25;3.66;0;6.4404;-0.289698;7.70693;0.00466309;0.0219832;0.0150551
2023-11-08 15:30:13.537;-15.98965;-48.04556;0.48;0;52.25;3.66;0;6.51462;-0.220267;7.79313;0.00452986;0.0218499;0.0147887
2023-11-08 15:30:14.513;-15.98966;-48.04555;785;0;52.19;4.88;0;6.55772;-0.299275;7.71412;0.00599541;0.0215835;0.0146554
2023-11-08 15:30:15.500;-15.98968;-48.04555;425;0;52.25;3.66;0;6.4835;-0.208296;7.78834;0.00546248;0.0231822;0.010925
2023-11-08 15:30:16.479;-15.98968;-48.04556;0.28;0;52.25;4.88;0;6.56251;-0.272939;7.86495;0.00759418;0.0189188;0.0114579
2023-11-08 15:30:17.485;-15.98970;-48.04556;365;0;52.19;-8.54;0;6.54335;-0.227449;7.83622;0.00692802;0.0210505;0.0169204
2023-11-08 15:30:18.595;-15.98971;-48.04556;453;0;52.19;4.88;0;6.45477;-0.241814;7.78834;0.00492956;0.0201179;0.013856
2023-11-08 15:30:19.600;-15.98973;-48.04558;1.159;0;52.19;-14.64;0;6.47392;-0.31364;7.7213;0.00439663;0.0258469;0.0142557
2023-11-08 15:30:20.612;-15.98973;-48.04558;927;0;52.25;3.66;0;6.43083;-0.232238;7.75961;0.00346401;0.0219832;0.0155881
2023-11-08 15:30:21.376;-15.98974;-48.04558;685;0;52.25;-14.64;0;6.4811;-0.328006;7.71172;0.00253139;0.0229158;0.0133231
2023-11-08 15:30:22.502;-15.98974;-48.04558;412;0;52.25;4.88;0;6.49786;-0.260968;7.75003;0.00319755;0.0243813;0.0119908
2023-11-08 15:30:23.523;-15.98975;-48.04559;1.06;0;52.19;3.66;0;6.45716;-0.215478;7.73088;0.000532925;0.0242481;0.0153216
2023-11-08 15:30:24.580;-15.98975;-48.04560;1.028;0;52.25;4.88;0;6.53138;-0.189142;7.79313;0.00452986;0.0245145;0.0134564
2023-11-08 15:30:25.564;-15.98974;-48.04561;1.587;0;52.19;3.66;0;6.49068;-0.258574;7.69257;0.00333078;0.0229158;0.0141225
2023-11-08 15:30:26.580;-15.98973;-48.04563;2.869;0;52.19;-15.86;0;6.52899;-0.229843;7.71412;0.00373047;0.0219832;0.0139893
2023-11-08 15:30:27.558;-15.98972;-48.04563;2.748;0;52.19;-4.88;0;6.51941;-0.208296;7.73088;0.00359724;0.0227825;0.0131899
2023-11-08 15:30:28.545;-15.98971;-48.04563;2.27;0;52.19;-13.42;0;6.47632;-0.241814;7.85059;0.00399694;0.0227825;0.0129234
2023-11-08 15:30:29.559;-15.98971;-48.04563;2.2;0;52.25;4.88;0;6.58884;-0.222661;7.7213;0.00839357;0.0241149;0.0137228
2023-11-08 15:30:30.583;-15.98970;-48.04562;1.972;0;52.25;3.66;0;6.55054;-0.244209;7.83622;0.00719449;0.0201179;0.0145222
2023-11-08 15:30:31.573;-15.98969;-48.04564;2.095;0;52.25;4.88;0;6.50505;-0.229843;7.8434;0.00319755;0.0242481;0.0123905
2023-11-08 15:30:32.559;-15.98969;-48.04566;2.038;0;52.25;-9.76;0;6.5242;-0.260968;7.86495;0.00519602;0.0205176;0.0134564
2023-11-08 15:30:33.672;-15.98969;-48.04565;1.24;0;52.25;4.88;0;6.56251;-0.241814;7.90087;0.00719449;0.0235819;0.012657
2023-11-08 15:30:34.681;-15.98969;-48.04565;983;0;52.25;-17.08;0;6.54335;-0.260968;7.88411;0.00706126;0.0227825;0.0158545
2023-11-08 15:30:35.572;-15.98969;-48.04565;489;0;52.25;4.88;0;6.53617;-0.25618;7.85298;0.00599541;0.0198515;0.0167871
2023-11-08 15:30:36.568;-15.98970;-48.04565;322;0;52.25;-8.54;0;6.44519;-0.244209;7.69496;0.00479632;0.0218499;0.0129234
2023-11-08 15:30:37.644;-15.98971;-48.04565;1.012;0;52.25;4.88;0;6.46913;-0.292093;7.75243;0.00492956;0.0219832;0.0153216
2023-11-08 15:30:38.629;-15.98971;-48.04565;807;0;52.19;3.66;0;6.55054;-0.25618;7.79073;0.00679479;0.0241149;0.014389
2023-11-08 15:30:39.614;-15.98969;-48.04574;3.377;0;52.19;4.88;0;6.53378;-0.260968;7.80749;0.00719449;0.0225161;0.0142557
2023-11-08 15:30:40.624;-15.98968;-48.04582;4.59;0;52.13;-10.98;0;6.50026;-0.222661;7.62553;0.00333078;0.0194518;0.0129234
2023-11-08 15:30:41.610;-15.98966;-48.04589;5.566;0;52.19;-13.42;0;6.56251;-0.229843;7.6806;0.00266462;0.0267795;0.012124
2023-11-08 15:30:42.722;-15.98966;-48.04589;4.791;0;52.19;-17.08;0;6.48589;-0.28491;7.8027;0.00826034;0.0218499;0.0131899
2023-11-08 15:30:43.612;-15.98965;-48.04585;2.8;0;52.25;3.66;0;6.44759;-0.227449;7.73806;0.00586217;0.0243813;0.014389
2023-11-08 15:30:44.617;-15.98965;-48.04582;1.544;0;52.19;3.66;0;6.42843;-0.215478;7.82425;0.00799387;0.016121;0.0122573
2023-11-08 15:30:45.731;-15.98964;-48.04579;521;0;52.25;3.66;0;6.53617;-0.241814;7.69975;0.00692802;0.0203844;0.0130567
2023-11-08 15:30:46.743;-15.98963;-48.04577;713;0;52.19;4.88;0;6.5649;-0.251391;7.84819;0.00506279;0.023049;0.017853
2023-11-08 15:30:47.617;-15.98962;-48.04575;865;0;52.19;1.22;0;6.49547;-0.234632;7.74524;0.00452986;0.0211838;0.0122573
2023-11-08 15:30:48.747;-15.98961;-48.04572;947;0;52.19;3.66;0;6.57687;-0.225055;7.6782;0.00652833;0.0243813;0.0131899
2023-11-08 15:30:49.747;-15.98963;-48.04571;309;0;52.19;-14.64;0;6.49307;-0.191536;7.762;0.00772741;0.0226493;0.0131899
2023-11-08 15:30:50.682;-15.98961;-48.04569;1.115;0;52.25;-15.86;0;6.58166;-0.258574;7.73327;0.00985911;0.0205176;0.0119908
2023-11-08 15:30:51.680;-15.98963;-48.04569;226;0;52.19;-13.42;0;6.50744;-0.220267;7.75961;0.00279786;0.0227825;0.0130567
2023-11-08 15:30:52.664;-15.98962;-48.04567;0.49;0;52.25;3.66;0;6.51702;-0.215478;7.79073;0.00492956;0.0214502;0.0142557
2023-11-08 15:30:53.668;-15.98962;-48.04566;0.33;0;52.19;3.66;0;6.54335;-0.201113;7.79313;0.0042634;0.0209173;0.0139893
2023-11-08 15:30:54.677;-15.98962;-48.04564;527;0;52.19;3.66;0;6.60321;-0.138864;7.74045;0.00866003;0.0201179;0.013856
2023-11-08 15:30:55.705;-15.98962;-48.04563;727;0;52.13;-6.1;0;6.46195;-0.198719;7.76679;0.0063951;0.0218499;0.0159877
2023-11-08 15:30:56.687;-15.98962;-48.04562;898;0;52.19;-9.76;0;6.50983;-0.260968;7.8027;0.00799387;0.0221164;0.0159877
2023-11-08 15:30:57.697;-15.98961;-48.04562;1.58;0;52.19;-15.86;0;6.51941;-0.181959;7.77397;0.0063951;0.0219832;0.0105253
2023-11-08 15:30:58.686;-15.98961;-48.04561;1.275;0;52.25;4.88;0;6.53856;-0.263362;7.76918;0.0063951;0.0229158;0.0131899
2023-11-08 15:30:59.682;-15.98959;-48.04560;1.666;0;52.19;3.66;0;6.45956;-0.25618;7.6782;0.00599541;0.0237152;0.016121
2023-11-08 15:31:00.689;-15.98960;-48.04560;1.095;0;52.19;3.66;0;6.53617;-0.227449;7.86495;0.00399694;0.0182527;0.010925
2023-11-08 15:31:01.813;-15.98959;-48.04559;1.341;0;52.25;3.66;0;6.51462;-0.186748;7.77158;0.00546248;0.0259801;0.0117243
2023-11-08 15:31:02.811;-15.98958;-48.04558;1.391;0;52.19;4.88;0;6.46913;-0.203507;7.81228;0.00506279;0.0231822;0.0130567
2023-11-08 15:31:03.724;-15.98959;-48.04558;438;0;52.25;3.66;0;6.49547;-0.253785;7.77637;0.00786064;0.0202511;0.0153216
2023-11-08 15:31:04.835;-15.98960;-48.04558;446;0;52.13;-6.1;0;6.53617;-0.232238;7.68299;0.00492956;0.0243813;0.0153216
2023-11-08 15:31:05.835;-15.98961;-48.04557;1.006;0;52.19;-12.2;0;6.50026;-0.229843;7.82665;0.00359724;0.0227825;0.0163874
2023-11-08 15:31:06.730;-15.98962;-48.04556;733;0;52.19;-12.2;0;6.47153;-0.308852;7.74524;0.00359724;0.0229158;0.0139893
2023-11-08 15:31:07.724;-15.98963;-48.04556;1.04;0;52.19;1.22;0;6.46674;-0.229843;7.87692;-0.000666156;0.0237152;0.0139893
2023-11-08 15:31:08.739;-15.98963;-48.04556;1.356;0;52.19;3.66;0;6.49786;-0.167594;7.79791;0.00133231;0.0219832;0.0139893
2023-11-08 15:31:09.747;-15.98965;-48.04556;1.953;0;52.25;3.66;0;6.48589;-0.258574;7.74764;0.00732772;0.0225161;0.016121
2023-11-08 15:31:10.751;-15.98966;-48.04555;2.362;0;52.19;-9.76;0;6.5242;-0.186748;7.78594;0.0085268;0.0205176;0.0117243
2023-11-08 15:31:11.744;-15.98969;-48.04555;3.446;0;52.25;-6.1;0;6.51702;-0.1652;7.65426;0.00812711;0.0223828;0.013856
2023-11-08 15:31:12.753;-15.98970;-48.04555;3.356;0;52.25;-13.42;0;6.46913;-0.227449;7.74285;0.00279786;0.0225161;0.014389
